Timestamp,AT,V,AP,RH,PE,CO2,Predicted_PE,Predicted_CO2,Residual,Anomaly
2020-06-29 03:00:00,13.77,42.86,1030.72,77.3,471.38,386.5316,467.59163989019123,383.4251447099568,3.106455290043243,1
2020-06-29 04:00:00,11.09,42.44,1014.18,92.81,478.37,392.2634,474.526545838508,389.11176758757654,3.151632412423453,1
2020-06-29 05:00:00,18.66,56.53,1020.13,80.04,459.45,376.749,455.13265969978255,373.20878095382164,3.540219046178379,1
2020-06-29 06:00:00,16.68,53.16,1014.32,78.02,456.29,374.1578,459.6070773632893,376.8778034378972,-2.720003437897219,1
2020-06-29 07:00:00,18.75,41.1,1001.97,59.6,458.31,375.8142,459.17003897146463,376.51943195660095,-0.705231956600926,1
2020-06-29 08:00:00,30.42,67.69,1006.23,54.19,430.9,353.338,432.17199421721836,354.381035258119,-1.043035258119005,1
2020-06-29 09:00:00,12.31,37.73,1023.3,63.01,472.08,387.1056,471.8680963888366,386.93183903884596,0.1737609611540165,1
2020-06-29 10:00:00,18.34,44.63,1000.76,89.27,455.22,373.2804,456.43507681328856,374.2767629868966,-0.9963629868965995,1
2020-06-29 11:00:00,32.22,70.8,1009.9,62.03,433.07,355.1174,433.41551170041674,355.4007195943417,-0.2833195943417195,1
2020-06-29 12:00:00,6.41,40.81,1026.57,93.51,484.49,397.2818,483.1724322180373,396.2013944187905,1.0804055812094475,1
2020-06-29 13:00:00,30.98,69.82,1009.17,50.63,438.44,359.52079999999995,433.3260057944174,355.3273247514223,4.19347524857767,1
2020-06-29 14:00:00,27.37,69.23,1013.25,48.02,433.18,355.2076,436.38619436572134,357.83667937989145,-2.6290793798914365,1
2020-06-29 15:00:00,21.43,63.94,1017.28,57.49,449.02,368.1964,449.76912292684295,368.8106808000112,-0.6142808000112154,1
2020-06-29 16:00:00,17.32,45.0,1022.19,40.45,469.38,384.8916,466.9826790774177,382.9257968434825,1.9658031565174952,1
2020-06-29 17:00:00,14.1,42.74,1026.92,67.25,466.1,382.202,467.43304525311805,383.2950971075568,-1.0930971075567868,1
2020-06-29 18:00:00,12.72,40.71,1016.02,71.57,466.99,382.9318,471.25002822251736,386.4250231424642,-3.493223142464217,1
2020-06-29 19:00:00,14.88,42.28,1007.26,71.3,466.73,382.7186,466.2862984629999,382.3547647396599,0.36383526034006763,1
2020-06-29 20:00:00,8.88,39.66,1015.21,88.29,481.45,394.789,480.1750254007085,393.7435208285809,1.0454791714190605,1
2020-06-29 21:00:00,24.87,68.61,1011.19,55.69,450.54,369.4428,440.21286815283423,360.97455188532405,8.46824811467593,-1
2020-06-29 22:00:00,18.97,44.78,1007.87,47.98,463.46,380.0372,458.618493689966,376.06716482577207,3.9700351742279167,1
2020-06-29 23:00:00,26.71,70.72,1010.3,78.18,438.72,359.7504,434.8168692208868,356.54983276112716,3.20056723887285,1
2020-06-30 00:00:00,20.14,65.06,1014.81,80.01,444.84,364.7688,449.3847055972755,368.4954585897659,-3.7266585897659184,1
2020-06-30 01:00:00,10.38,41.01,1020.8,94.26,465.9,382.038,472.26579329905775,387.2579505052273,-5.2199505052273025,1
2020-06-30 02:00:00,12.99,44.0,1025.22,90.27,470.93,386.1626,468.5669543665552,384.22490258057525,1.937697419424751,1
2020-06-30 03:00:00,20.71,58.79,1017.48,86.67,444.39,364.3998,447.9344201462187,367.30622451989933,-2.9064245198993035,1
2020-06-30 04:00:00,20.74,49.69,1010.91,69.1,454.59,372.7638,451.0619840946762,369.87082695763445,2.892973042365554,1
2020-06-30 05:00:00,26.41,60.93,1007.16,66.02,436.71,358.1022,439.15997612289317,360.11118042077237,-2.0089804207723887,1
2020-06-30 06:00:00,25.39,70.36,1006.76,73.62,436.5,357.93,435.6475287926524,357.23097360997497,0.6990263900250397,1
2020-06-30 07:00:00,11.95,42.03,1017.58,90.89,465.2,381.464,469.5428738491531,385.02515655630555,-3.561156556305548,1
2020-06-30 08:00:00,13.07,38.47,1015.16,57.26,468.9,384.49799999999993,470.4294050308615,385.75211212530644,-1.2541121253065057,1
2020-06-30 09:00:00,17.12,49.5,1014.79,87.03,463.39,379.9798,458.4675244156582,375.9433700208397,4.036429979160289,1
2020-06-30 10:00:00,10.62,39.64,1010.65,62.15,477.07,391.1974,477.25955469503833,391.3528348499314,-0.155434849931396,1
2020-06-30 11:00:00,25.17,72.39,1001.69,90.51,432.45,354.609,434.55460764825483,356.33477827156895,-1.72577827156897,1
2020-06-30 12:00:00,18.96,47.83,1006.15,75.61,454.35,372.567,451.70666390574877,370.399464402714,2.167535597286019,1
2020-06-30 13:00:00,24.81,66.44,1011.19,69.96,435.79,357.3478,439.76221937354,360.6050198863028,-3.257219886302778,1
2020-06-30 14:00:00,15.42,39.82,1012.89,83.54,469.9,385.318,466.38837290502204,382.43846578211804,2.8795342178819396,1
2020-06-30 15:00:00,13.72,44.47,1027.2,68.89,470.66,385.9412,467.6936340813082,383.5087799466727,2.4324200533272915,1
2020-06-30 16:00:00,9.08,40.02,1031.2,75.34,476.69,390.8858,477.90918642626076,391.8855328695338,-0.9997328695337728,1
2020-06-30 17:00:00,6.37,40.81,1025.98,91.0,489.18,401.1276,483.6558242098148,396.59777585204813,4.529824147951842,1
2020-06-30 18:00:00,19.89,51.43,1007.33,92.08,448.98,368.1636,449.6117328120281,368.68162090586304,-0.518020905863068,1
2020-06-30 19:00:00,15.69,37.87,1022.63,87.71,462.16,378.9712,463.93704665974235,380.4283782609887,-1.4571782609887123,1
2020-06-30 20:00:00,30.22,74.9,1003.57,67.15,434.17,356.0194,434.2078079568541,356.0504025246203,-0.031002524620305394,1
2020-06-30 21:00:00,12.27,49.83,1007.75,92.02,467.1,383.022,464.69853500929787,381.0527987076242,1.9692012923757716,1
2020-06-30 22:00:00,6.49,35.57,1025.4,79.67,486.8,399.176,485.59176470985705,398.18524706208274,0.9907529379172502,1
2020-06-30 23:00:00,15.62,41.23,992.89,83.99,463.21,379.8322,462.55743991574013,379.2971007309069,0.5350992690931093,1
2020-07-01 00:00:00,17.35,52.72,1026.31,58.01,463.65,380.193,461.27040945008855,378.2417357490726,1.9512642509274087,1
2020-07-01 01:00:00,14.28,44.84,1024.84,79.09,474.57,389.1474,466.6579963284882,382.6595569893603,6.487843010639722,1
2020-07-01 02:00:00,20.06,47.03,1013.66,83.23,461.02,378.0364,454.5431986270398,372.72542287417264,5.310977125827378,1
2020-07-01 03:00:00,23.62,73.67,1007.0,90.8,438.33,359.4306,437.0409257435977,358.3735591097501,1.0570408902499366,1
2020-07-01 04:00:00,16.22,41.35,1000.96,79.59,462.21,379.0122,462.32370073220335,379.10543460040674,-0.09323460040673126,1
2020-07-01 05:00:00,28.59,68.08,1013.2,42.96,436.7,358.094,435.9014904271509,357.43922215026373,0.6547778497362629,1
2020-07-01 06:00:00,14.85,39.39,1013.93,76.27,468.84,384.4488,466.9262579123002,382.8795314880861,1.56926851191389,1
2020-07-01 07:00:00,29.86,70.8,1010.22,70.36,437.47,358.7254,434.1137973617661,355.9733138366482,2.7520861633518052,1
2020-07-01 08:00:00,13.39,44.85,1017.24,80.44,469.18,384.7276,469.62284700291593,385.09073454239103,-0.3631345423910375,1
2020-07-01 09:00:00,24.54,60.23,1011.55,72.78,445.25,365.105,443.4625906681078,363.63932434784834,1.465675652151674,1
2020-07-01 10:00:00,18.63,61.27,1019.69,73.67,454.03,372.3046,451.6640270054685,370.3645021444841,1.9400978555158872,1
2020-07-01 11:00:00,19.49,46.63,1013.11,88.01,451.31,370.0742,454.9721027745985,373.0771242751708,-3.0029242751707557,1
2020-07-01 12:00:00,28.64,66.54,1010.43,43.39,437.97,359.1354,436.5209700059945,357.9471954049155,1.1882045950845281,1
2020-07-01 13:00:00,14.42,41.16,1004.32,88.42,467.25,383.145,465.4175177588372,381.6423645622465,1.5026354377534972,1
2020-07-01 14:00:00,23.7,70.04,1011.13,84.16,436.28,357.7496,438.6091839475192,359.65953083696576,-1.9099308369657706,1
2020-07-01 15:00:00,15.86,40.66,1016.23,86.74,455.85,373.797,463.99384027642964,380.4749490266723,-6.677949026672252,1
2020-07-01 16:00:00,31.3,67.17,1007.27,62.99,433.53,355.49459999999993,432.1822849163725,354.38947363142546,1.1051263685744743,1
2020-07-01 17:00:00,15.17,36.71,1013.5,77.44,471.93,386.9826,466.28922673741636,382.3571659246814,4.625434075318594,1
2020-07-01 18:00:00,16.96,52.9,1019.61,81.86,460.2,377.364,458.8404331739422,376.24915520263255,1.1148447973674251,1
2020-07-01 19:00:00,15.98,42.99,1008.24,83.78,467.42,383.2844,462.8022245248759,379.4978241103982,3.7865758896018065,1
2020-07-01 20:00:00,25.49,47.45,1007.89,57.04,444.52,364.5064,443.0445902514207,363.29656400616494,1.2098359938350427,1
2020-07-01 21:00:00,14.26,44.47,1028.11,66.81,465.22,381.4804,466.86654781106944,382.8305692050769,-1.350169205076952,1
2020-07-01 22:00:00,10.07,40.92,1021.43,97.15,467.01,382.9482,470.9167767747607,386.15175695530377,-3.2035569553037817,1
2020-07-01 23:00:00,26.06,58.59,1012.41,55.22,451.47,370.2054,444.76795781729425,364.70972541018125,5.495674589818748,1
2020-07-02 00:00:00,3.98,35.47,1017.22,86.53,489.64,401.5048,488.6120885909189,400.66191264455347,0.8428873554465213,1
2020-07-02 01:00:00,29.61,67.07,1005.91,39.28,434.14,355.99479999999994,432.7650231679839,354.86731899774674,1.1274810022532051,1
2020-07-02 02:00:00,6.49,43.65,1020.41,72.78,484.94,397.6508,485.2711950811662,397.92237996655626,-0.27157996655625993,1
2020-07-02 03:00:00,30.6,72.29,1010.54,41.52,441.5,362.03,433.9557782158739,355.8437381370166,6.186261862983372,1
2020-07-02 04:00:00,21.64,44.05,1007.73,74.79,447.96,367.3272,450.4615005752679,369.37843047171964,-2.0512304717196344,1
2020-07-02 05:00:00,25.64,63.47,1012.33,68.35,442.62,362.9484,443.4490389013798,363.62821189913143,-0.6798118991314368,1
2020-07-02 06:00:00,12.79,44.03,1007.46,95.93,464.35,380.767,466.9805191248914,382.9240256824109,-2.1570256824109038,1
2020-07-02 07:00:00,23.79,50.16,1005.32,75.82,435.49,357.1018,443.131733054274,363.36802110450463,-6.266221104504609,1
2020-07-02 08:00:00,22.63,58.96,1013.62,56.67,451.41,370.1562,448.07579636892615,367.4221530225194,2.7340469774806024,1
2020-07-02 09:00:00,26.18,69.84,1005.13,72.89,431.69,353.9858,434.2126032676876,356.0543346795038,-2.0685346795038413,1
2020-07-02 10:00:00,17.33,53.16,1013.16,82.93,460.67,377.7494,458.3748803415659,375.86740188008406,1.8819981199159201,1
2020-07-02 11:00:00,29.53,71.43,1011.79,57.41,438.78,359.79959999999994,434.4486038162558,356.2478551293297,3.551744870670234,1
2020-07-02 12:00:00,16.82,47.45,1010.19,88.48,449.57,368.6474,455.4660632329632,373.4821718510298,-4.834771851029814,1
2020-07-02 13:00:00,15.52,40.0,1017.0,66.27,454.14,372.3948,465.7571610866555,381.9208720910575,-9.526072091057529,-1
2020-07-02 14:00:00,31.07,64.96,1005.2,58.93,428.63,351.4766,435.2196965519498,356.88015117259886,-5.4035511725988385,1
2020-07-02 15:00:00,18.58,49.25,1019.92,60.24,452.94,371.4108,457.05863774378594,374.78808294990444,-3.3772829499044406,1
2020-07-02 16:00:00,26.14,61.02,1010.13,66.71,436.17,357.6594,442.1092092099319,362.52955155214414,-4.8701515521441365,1
2020-07-02 17:00:00,26.9,77.95,1017.47,75.58,434.18,356.0276,434.2017925017621,356.0454698514449,-0.01786985144491382,1
2020-07-02 18:00:00,27.88,63.87,1017.79,40.0,443.24,363.4568,442.1279154951583,362.5448907060298,0.9119092939702114,1
2020-07-02 19:00:00,14.54,42.77,1019.61,81.82,466.37,382.4234,465.5049179371995,381.71403270850357,0.7093672914964486,1
2020-07-02 20:00:00,22.48,50.32,1008.47,83.58,444.5,364.49,444.73043897192053,364.67895995697484,-0.18895995697482704,1
2020-07-02 21:00:00,21.55,44.58,1017.2,46.64,464.44,380.8408,457.0999235973777,374.8219373498497,6.018862650150311,1
2020-07-02 22:00:00,15.79,49.15,1020.62,76.22,465.62,381.8084,460.06456661409925,377.25294462356135,4.555455376438658,1
2020-07-02 23:00:00,25.47,59.92,1010.08,77.18,439.84,360.6688,441.1187217958229,361.7173518725748,-1.0485518725748193,1
2020-07-03 00:00:00,11.66,44.6,1018.39,89.98,471.3,386.466,472.17708288241846,387.18520796358314,-0.7192079635831305,1
2020-07-03 01:00:00,20.71,46.63,1013.1,74.49,453.05,371.501,454.3373479415123,372.55662531204007,-1.0556253120400925,1
2020-07-03 02:00:00,23.75,59.07,1007.73,88.82,443.54,363.7028,441.1329892943373,361.72905122135654,1.9737487786434826,1
2020-07-03 03:00:00,22.5,59.43,1010.31,72.17,441.92,362.3744,445.41678280630293,365.2417619011684,-2.867361901168408,1
2020-07-03 04:00:00,27.85,66.44,1008.48,77.15,429.0,351.78,433.65760383464766,355.59923514441107,-3.8192351444110955,1
2020-07-03 05:00:00,16.27,58.2,1018.47,80.03,453.66,372.0012,455.49002534110974,373.50182077971,-1.5006207797100046,1
2020-07-03 06:00:00,23.81,66.51,1016.96,70.16,438.32,359.4224,441.86220253878935,362.32700608180727,-2.9046060818072874,1
2020-07-03 07:00:00,26.54,66.51,1015.39,51.22,440.04,360.8328,437.090151293023,358.4139240602788,2.418875939721204,1
2020-07-03 08:00:00,15.75,47.45,1009.86,86.68,451.5,370.23,456.8890774551007,374.6490435131825,-4.419043513182487,1
2020-07-03 09:00:00,21.8,62.39,1007.84,89.04,452.15,370.763,443.60267956166535,363.7541972405656,7.0088027594343885,1
2020-07-03 10:00:00,23.21,63.94,1013.56,80.23,446.11,365.8102,444.4334148493735,364.43540017648627,1.3747998235137402,1
2020-07-03 11:00:00,18.86,50.78,1008.46,91.67,446.7,366.294,451.1654980735843,369.9557084203391,-3.661708420339096,1
2020-07-03 12:00:00,7.77,41.82,1032.72,72.8,479.4,393.108,480.60872537847274,394.0991548103476,-0.9911548103476093,1
2020-07-03 13:00:00,13.43,43.56,1013.02,66.36,472.94,387.8108,469.70903957565275,385.1614124520352,2.64938754796475,1
2020-07-03 14:00:00,20.78,58.86,1016.02,77.29,446.2,365.884,449.05651060564117,368.22633869662576,-2.3423386966257453,1
2020-07-03 15:00:00,21.85,69.94,1010.89,79.4,443.0,363.26,442.79154638659014,363.08906803700387,0.17093196299612146,1
2020-07-03 16:00:00,21.54,69.48,1011.04,80.48,443.15,363.383,443.14609798588805,363.3798003484282,0.003199651571776485,1
2020-07-03 17:00:00,17.26,49.78,1007.38,100.06,453.54,371.9028,454.942645637083,373.052969422408,-1.1501694224079984,1
2020-07-03 18:00:00,20.13,43.43,1009.75,66.16,453.47,371.8454,453.86726626443937,372.1711583368403,-0.32575833684029476,1
2020-07-03 19:00:00,19.85,56.53,1020.57,74.05,457.17,374.8794,455.02680231704795,373.1219778999793,1.7574221000206762,1
2020-07-03 20:00:00,15.07,40.69,1015.29,70.98,469.03,384.6046,466.4971348584406,382.52765058392123,2.076949416078776,1
2020-07-03 21:00:00,25.57,59.43,1008.88,61.19,438.9,359.898,441.92501800217394,362.37851476178264,-2.480514761782615,1
2020-07-03 22:00:00,23.31,60.37,1005.17,82.75,438.52,359.5864,440.77136778067575,361.4325215801541,-1.8461215801540902,1
2020-07-03 23:00:00,19.69,56.65,1020.72,70.86,456.18,374.0676,456.03695427587394,373.9503025062166,0.11729749378343968,1
2020-07-04 00:00:00,14.77,48.06,1010.92,69.81,461.52,378.4464,460.2192145648862,377.37975594320665,1.0666440567933364,1
2020-07-04 01:00:00,17.73,40.55,1003.36,74.62,462.69,379.4058,460.45988067328096,377.5771021520904,1.8286978479096092,1
2020-07-04 02:00:00,12.16,40.81,1025.79,70.97,476.63,390.8366,472.8868800918335,387.76724167530347,3.069358324696509,1
2020-07-04 03:00:00,10.82,41.55,1004.55,65.14,475.44,389.8608,476.00922863891674,390.3275674839117,-0.46676748391172396,1
2020-07-04 04:00:00,26.68,49.02,1008.4,68.01,441.54,362.0628,439.7558874446709,360.5998277046301,1.462972295369866,1
2020-07-04 05:00:00,19.31,44.71,1016.13,30.59,463.0,379.66,461.84315565653776,378.7113876383609,0.9486123616391069,1
2020-07-04 06:00:00,24.6,63.78,1017.25,60.33,448.65,367.893,445.3770689812817,365.209196564651,2.6838034353489775,1
2020-07-04 07:00:00,4.87,42.85,1013.6,92.3,482.22,395.4204,484.71578811528695,397.4669462545353,-2.046546254535315,1
2020-07-04 08:00:00,11.85,42.07,1017.92,93.45,467.25,383.145,469.3621595729452,384.87697084981505,-1.7319708498150703,1
2020-07-04 09:00:00,12.36,41.74,1020.58,69.24,477.16,391.2712,471.0837256265153,386.2886550137425,4.982544986257494,1
2020-07-04 10:00:00,24.96,69.68,1011.37,63.12,447.2,366.704,438.98717720049035,359.96948530440204,6.734514695597966,1
2020-07-04 11:00:00,7.61,39.37,1015.84,83.73,483.74,396.6668,483.9108688935469,396.8069124927084,-0.14011249270839699,1
2020-07-04 12:00:00,23.23,60.32,1016.73,78.35,447.09,366.6138,444.8508463245908,364.7776939861644,1.8361060138356038,1
2020-07-04 13:00:00,25.53,57.17,1010.0,72.57,442.12,362.5384,442.077897818875,362.50387621147746,0.03452378852256288,1
2020-07-04 14:00:00,5.43,39.9,1007.5,86.27,487.84,400.02879999999993,487.15500326758576,399.4671026794203,0.5616973205796398,1
2020-07-04 15:00:00,19.82,57.85,1011.58,97.23,447.36,366.8352,448.86297841171444,368.0676422976058,-1.2324422976058145,1
2020-07-04 16:00:00,28.53,76.86,999.08,75.77,431.64,353.9448,433.01900093108975,355.0755807634936,-1.1307807634935898,1
2020-07-04 17:00:00,6.11,38.68,1017.53,79.23,482.97,396.0354,485.7480635538387,398.3134121141477,-2.278012114147714,1
2020-07-04 18:00:00,24.87,60.37,1005.48,76.21,436.41,357.8562,440.1049768528913,360.88608101937086,-3.029881019370862,1
2020-07-04 19:00:00,24.4,41.1,1002.14,38.75,451.66,370.3612,448.79144803840524,368.00898739149227,2.3522126085077275,1
2020-07-04 20:00:00,15.69,39.3,1019.03,60.57,464.17,380.6194,464.1985324371047,380.64279659842583,-0.023396598425847515,1
2020-07-04 21:00:00,24.67,70.94,1007.99,75.64,443.51,363.6782,437.38197822733036,358.6532221464109,5.024977853589121,1
2020-07-04 22:00:00,27.76,72.58,1009.04,84.96,429.25,351.985,432.9786616289744,355.042502535759,-3.0575025357589993,1
2020-07-04 23:00:00,19.39,68.61,1011.09,96.51,446.47,366.1054,447.72035624441554,367.13069212042075,-1.0252921204207723,1
2020-07-05 00:00:00,24.16,66.05,1016.45,73.27,443.75,363.875,443.19891880246973,363.42311341802514,0.4518865819748612,1
2020-07-05 01:00:00,25.21,59.21,1017.37,55.06,445.33,365.1706,444.8768089869722,364.79898336931717,0.3716166306828086,1
2020-07-05 02:00:00,19.8,58.79,1017.04,87.71,449.66,368.7212,449.4735424199655,368.56830478437166,0.15289521562834807,1
2020-07-05 03:00:00,7.53,41.74,1022.45,90.85,487.25,399.545,480.5103653632054,394.0184995978284,5.526500402171621,1
2020-07-05 04:00:00,28.46,73.67,1005.67,71.21,429.15,351.903,432.3076959631023,354.4923106897438,-2.5893106897437974,1
2020-07-05 05:00:00,21.6,66.86,1013.02,54.19,450.84,369.6888,447.51757617563356,366.9644124640195,2.7243875359804974,1
2020-07-05 06:00:00,13.33,54.3,1016.77,80.32,468.1,383.842,465.8191983344667,381.9717426342627,1.8702573657373023,1
2020-07-05 07:00:00,25.12,71.58,1010.18,87.5,433.58,355.5356,436.56451081735133,357.9828988702281,-2.44729887022811,1
2020-07-05 08:00:00,28.89,70.72,1009.36,70.33,433.02,355.0764,434.2655637487285,356.09776227395736,-1.0213622739573793,1
2020-07-05 09:00:00,20.64,61.86,1012.81,99.97,447.14,366.6548,447.84769764817685,367.235112071505,-0.5803120715049772,1
2020-07-05 10:00:00,15.3,43.14,1015.11,71.35,466.0,382.12,466.1537893795283,382.24610729121315,-0.12610729121314534,1
2020-07-05 11:00:00,22.67,60.77,1017.56,79.43,444.43,364.4326,445.13941490737545,365.0143202240478,-0.5817202240478423,1
2020-07-05 12:00:00,20.45,69.45,1012.53,91.81,441.83,362.3006,444.76734885947735,364.7092260647714,-2.408626064771454,1
2020-07-05 13:00:00,23.53,68.94,1007.53,69.17,437.48,358.7336,440.44840236625123,361.167689940326,-2.4340899403259755,1
2020-07-05 14:00:00,29.35,71.58,1010.07,61.8,434.45,356.249,435.05554558968015,356.7455473835377,-0.49654738353768835,1
2020-07-05 15:00:00,21.86,60.27,1016.06,90.48,446.31,365.9742,445.8327268358697,365.5828360054131,0.3913639945868681,1
2020-07-05 16:00:00,8.36,40.22,1011.6,89.18,484.66,397.4212,482.2587999068071,395.4522159235818,1.9689840764182236,1
2020-07-05 17:00:00,30.62,66.54,1004.11,55.36,429.01,351.7882,430.34295748805073,352.8812251402016,-1.0930251402015756,1
2020-07-05 18:00:00,26.02,70.79,1004.21,79.12,428.72,351.5504,432.8315686012723,354.9218862530433,-3.3714862530432583,1
2020-07-05 19:00:00,10.73,25.36,1009.35,100.15,469.43,384.9326,472.8129383895603,387.7066094794394,-2.774009479439428,1
2020-07-05 20:00:00,26.06,67.83,1009.26,66.37,432.28,354.4696,436.53930409742816,357.96222935989107,-3.4926293598910547,1
2020-07-05 21:00:00,23.97,62.44,1013.64,88.5,442.46,362.8172,443.52024589316966,363.6866016323991,-0.8694016323991036,1
2020-07-05 22:00:00,12.33,39.85,1012.53,66.04,479.32,393.0424,472.02150638356113,387.0576352345201,5.984764765479895,1
2020-07-05 23:00:00,6.01,35.79,1011.26,90.72,482.79,395.8878,485.09438870284515,397.777398736333,-1.889598736332971,1
2020-07-06 00:00:00,23.95,58.46,1017.5,68.46,440.75,361.415,445.6294722388026,365.4161672358181,-4.001167235818059,1
2020-07-06 01:00:00,25.34,70.47,1006.46,83.94,433.34,355.33879999999994,434.9009713970551,356.61879654558516,-1.2799965455852202,1
2020-07-06 02:00:00,6.13,40.81,1026.31,91.66,483.8,396.716,483.4043540652058,396.39157033346874,0.32442966653127314,1
2020-07-06 03:00:00,25.09,65.46,1015.29,40.13,442.99,363.2518,445.41051630024117,365.23662336619776,-1.9848233661977588,1
2020-07-06 04:00:00,25.78,59.15,1013.61,66.68,441.71,362.2022,443.35802977237955,363.5535844133512,-1.3513844133511839,1
2020-07-06 05:00:00,7.11,41.74,1022.35,90.68,487.85,400.037,480.5103653632054,394.0184995978284,6.018500402171583,1
2020-07-06 06:00:00,10.82,42.02,996.03,99.34,475.46,389.8772,471.9210194524528,386.97523595101126,2.9019640489887593,1
2020-07-06 07:00:00,12.38,45.09,1013.26,90.55,467.47,383.3254,469.6414649762938,385.10600128056086,-1.7806012805608589,1
2020-07-06 08:00:00,5.05,35.57,1027.03,80.02,491.4,402.948,486.8511143070717,399.2179137317988,3.7300862682012053,1
2020-07-06 09:00:00,26.07,71.37,1008.6,79.48,439.25,360.185,434.8099469226886,356.54415647660466,3.640843523395347,1
2020-07-06 10:00:00,27.82,59.15,1012.74,42.78,442.0,362.44,442.438244805532,362.7993607405362,-0.3593607405362036,1
2020-07-06 11:00:00,23.78,60.27,1018.02,78.06,441.56,362.0792,443.59963470682305,363.7517004595949,-1.6725004595948576,1
2020-07-06 12:00:00,14.76,39.64,1010.37,81.99,465.82,381.9724,466.6352392441665,382.6408961802165,-0.6684961802164935,1
2020-07-06 13:00:00,15.14,44.21,1019.97,83.86,463.1,379.742,464.41059494989025,380.81668785891,-1.0746878589099538,1
2020-07-06 14:00:00,14.45,44.84,1023.28,82.79,461.0,378.02,465.27513544888757,381.52561106808776,-3.5056110680877737,1
2020-07-06 15:00:00,6.79,40.0,1019.01,81.83,480.83,394.2806,485.1807088688743,397.8481812724769,-3.5675812724769003,1
2020-07-06 16:00:00,21.6,59.8,1016.9,76.59,450.14,369.1148,447.72569526210737,367.135070114928,1.979729885072004,1
2020-07-06 17:00:00,14.32,71.14,1019.87,79.15,460.02,377.2164,458.47406851384636,375.948736181354,1.2676638186460423,1
2020-07-06 18:00:00,28.07,61.47,1008.68,64.83,442.59,362.9238,438.75265822729847,359.7771797463847,3.1466202536153105,1
2020-07-06 19:00:00,8.25,37.49,1009.02,81.09,480.38,393.9116,481.5321559880094,394.85636791016765,-0.9447679101676272,1
2020-07-06 20:00:00,17.48,43.14,1018.68,74.85,459.59,376.8638,461.36105839557956,378.31606788437523,-1.4522678843752033,1
2020-07-06 21:00:00,17.06,52.9,1019.76,80.9,460.82,377.8724,458.8404331739422,376.24915520263255,1.6232447973674766,1
2020-07-06 22:00:00,14.96,43.02,1012.77,42.93,467.16,383.0712,468.9866190776612,384.56902764368215,-1.4978276436821716,1
2020-07-06 23:00:00,31.35,67.32,1013.74,38.56,439.81,360.6442,434.2668709999153,356.0988342199305,4.545365780069517,1
2020-07-07 00:00:00,14.64,42.77,1017.59,79.6,464.27,380.7014,465.3222762417735,381.56426651825427,-0.8628665182542932,1
2020-07-07 01:00:00,11.55,42.34,1020.78,94.56,469.13,384.6866,470.3364812596972,385.6759146329517,-0.9893146329516753,1
2020-07-07 02:00:00,26.21,70.32,1007.0,78.29,430.4,352.92799999999994,434.2904806875029,356.1181941637524,-3.1901941637524374,1
2020-07-07 03:00:00,30.32,64.69,1006.35,51.36,436.72,358.1104,436.900487258398,358.2583995518863,-0.14799955188630065,1
2020-07-07 04:00:00,16.85,52.9,1019.47,81.28,460.84,377.8888,459.3989091146934,376.7071054740486,1.1816945259514,1
2020-07-07 05:00:00,28.94,62.26,1010.64,50.41,436.04,357.5528,440.5585394161649,361.25800232125516,-3.7052023212551717,1
2020-07-07 06:00:00,20.55,68.63,1012.5,67.07,453.47,371.8454,448.5674569509319,367.82531469976414,4.0200853002358485,1
2020-07-07 07:00:00,9.89,40.64,1020.59,98.35,478.13,392.0666,472.47623558633546,387.43051318079506,4.636086819204934,1
2020-07-07 08:00:00,23.97,64.05,1012.23,90.18,447.44,366.9008,442.9991686580823,363.25931829962747,3.6414817003725375,1
2020-07-07 09:00:00,23.71,50.23,1017.55,73.24,458.59,376.0438,447.89361710219345,367.2727660237986,8.771033976201352,-1
2020-07-07 10:00:00,23.76,70.32,1012.13,78.84,434.64,356.4048,439.21212495011304,360.15394245909266,-3.7491424590926385,1
2020-07-07 11:00:00,11.6,39.1,1009.81,100.09,460.7,377.774,473.1874352548864,388.0136969090068,-10.239696909006796,-1
2020-07-07 12:00:00,19.2,54.2,1011.46,84.44,450.75,369.615,452.091196867337,370.7147814312163,-1.099781431216286,1
2020-07-07 13:00:00,13.88,39.16,1010.8,75.69,464.37,380.7834,468.37121054697485,384.06439264851934,-3.280992648519373,1
2020-07-07 14:00:00,20.19,66.86,1012.97,64.7,454.84,372.96879999999993,449.36647300002136,368.4805078600175,4.488292139982434,1
2020-07-07 15:00:00,14.89,39.58,1012.26,77.58,465.95,382.079,466.87378048561413,382.8364999982036,-0.7574999982035706,1
2020-07-07 16:00:00,7.24,39.04,1019.0,68.69,485.57,398.1674,482.97575186638693,396.0401165304373,2.1272834695627125,1
2020-07-07 17:00:00,29.36,78.05,1011.12,64.17,434.29,356.1178,434.0522681175437,355.9228598563858,0.19494014361418976,1
2020-07-07 18:00:00,14.08,40.73,1017.52,91.49,461.58,378.4956,465.5686471391768,381.76629065412493,-3.2706906541249054,1
2020-07-07 19:00:00,7.11,40.77,1022.4,90.95,475.55,389.951,481.48736078941937,394.81963584732387,-4.868635847323844,1
2020-07-07 20:00:00,11.44,44.2,1018.14,84.9,476.12,390.4184,472.9307847521923,387.8032434967977,2.6151565032023427,1
2020-07-07 21:00:00,9.31,41.39,1018.3,93.68,480.25,393.805,475.5933313330966,389.9865316931392,3.8184683068607796,1
