Timestamp,AT,V,AP,RH,PE,CO2,Predicted_PE,Residual,Anomaly
2020-07-16 18:00:00,29.79,69.34,1008.82,65.13,434.74,355.61449795525147,433.6762170185994,1.0637829814006068,1
2020-07-16 19:00:00,25.99,63.07,1012.5,64.81,442.16,363.9206673151887,443.80569184779114,-1.645691847791113,1
2020-07-16 20:00:00,8.01,40.46,1019.42,76.15,475.42,395.6780625654466,482.5342226407886,-7.114222640788569,1
2020-07-16 21:00:00,25.06,62.39,1008.09,82.56,438.31,361.1077480102332,440.3753024515039,-2.0653024515038965,1
2020-07-16 22:00:00,11.52,40.8,1024.31,73.49,479.56,389.28809581804165,474.7415802659045,4.818419734095528,1
2020-07-16 23:00:00,6.57,39.37,1020.2,77.37,487.94,398.56588862636903,486.05596173947447,1.8840382605255286,1
2020-07-17 00:00:00,16.29,53.82,1014.97,73.15,459.95,376.8778034378972,459.6070773632893,0.3429226367106821,1
2020-07-17 01:00:00,29.77,69.98,1013.32,69.6,430.65,356.10300976617856,434.27196312948604,-3.621963129486062,1
2020-07-17 02:00:00,13.15,41.14,1026.72,80.31,461.49,384.8020495734775,469.27079216277747,-7.780792162777459,1
2020-07-17 03:00:00,20.03,45.01,1012.73,56.89,460.11,376.037522771515,458.582344843311,1.5276551566890362,1
2020-07-17 04:00:00,20.62,48.41,1007.37,87.51,445.4,367.5457867750152,448.2265692378234,-2.826569237823435,1
2020-07-17 05:00:00,25.16,58.82,1009.63,72.62,442.0,362.49544906943885,442.06762081638885,-0.0676208163888532,1
2020-07-17 06:00:00,18.64,52.08,1004.24,99.9,451.3,369.3441796889221,450.4197313279538,0.8802686720462134,1
2020-07-17 07:00:00,24.01,65.18,1012.57,76.02,437.27,363.5128607116881,443.3083667215709,-6.038366721570924,1
2020-07-17 08:00:00,10.58,41.49,1020.43,91.9,473.19,388.65009178781116,473.9635265705014,-0.7735265705014172,1
2020-07-17 09:00:00,22.07,69.94,1011.18,80.86,440.09,362.858912664726,442.5108691033244,-2.420869103324435,1
2020-07-17 10:00:00,25.44,63.13,1011.74,77.83,441.91,362.51394945242413,442.09018225905385,-0.18018225905382224,1
2020-07-17 11:00:00,10.59,41.93,1017.7,92.91,479.85,388.5270102471596,473.81342713068244,6.036572869317581,1
2020-07-17 12:00:00,30.75,73.88,1005.62,57.95,436.97,354.6119514339391,432.45359930968186,4.516400690318164,1
2020-07-17 13:00:00,26.26,63.73,1010.45,70.61,442.18,362.66060284494193,442.2690278596853,-0.08902785968530225,1
2020-07-17 14:00:00,10.67,45.0,1022.99,85.91,481.83,390.6771782869653,476.43558327678693,5.394416723213055,1
2020-07-17 15:00:00,13.8,44.21,1022.93,83.37,468.97,382.64998728337713,466.646325955338,2.3236740446620274,1
2020-07-17 16:00:00,26.38,71.58,1011.02,80.9,434.26,356.9823176465666,435.3442898128862,-1.0842898128861975,1
2020-07-17 17:00:00,16.36,44.88,1018.34,76.0,468.53,378.91088819979603,462.08644902414153,6.443550975858443,1
2020-07-17 18:00:00,22.06,59.39,1015.26,85.04,441.31,365.2590447134573,445.43785940665526,-4.127859406655261,1
2020-07-17 19:00:00,13.78,40.0,1018.38,68.67,458.74,383.20071683159074,467.3179473555985,-8.577947355598496,-1
2020-07-17 20:00:00,21.75,59.8,1016.65,72.94,453.17,367.63538061333026,448.3358300162564,4.834169983743607,1
2020-07-17 21:00:00,16.44,53.82,1015.4,63.16,462.09,377.6226800139648,460.5154634316644,1.5745365683355885,1
2020-07-17 22:00:00,28.09,70.02,1010.84,51.29,437.83,357.04633917907535,435.4223648525309,2.4076351474690796,1
2020-07-17 23:00:00,11.45,40.8,1027.74,78.6,476.28,388.77398843506535,474.1146200427627,2.165379957237292,1
2020-07-18 00:00:00,8.86,40.8,1028.18,91.0,483.36,391.4492977441209,477.3771923708792,5.982807629120828,1
2020-07-18 01:00:00,8.97,39.66,1021.63,78.94,482.62,393.091356557975,479.37970311948175,3.240296880518258,1
2020-07-18 02:00:00,31.18,70.36,1006.38,56.74,438.46,354.5111456501284,432.3306654269859,6.129334573014091,1
2020-07-18 03:00:00,19.55,42.04,1009.99,67.87,466.4,376.5787365187674,459.24236160825296,7.157638391747014,1
2020-07-18 04:00:00,16.81,38.52,1018.26,75.21,459.01,379.5219858078559,462.8316900095804,-3.8216900095804363,1
2020-07-18 05:00:00,7.57,41.14,1028.23,87.97,477.8,393.1248752298716,479.4205795486239,-1.6205795486238799,1
2020-07-18 06:00:00,10.84,39.18,1023.64,87.1,474.49,391.5532940501954,477.5040171343847,-3.0140171343846873,1
2020-07-18 07:00:00,20.94,44.58,1016.98,59.65,463.69,375.4847678407508,457.9082534643303,5.781746535669697,1
2020-07-18 08:00:00,32.27,71.85,1007.88,56.01,427.56,353.7123470741028,431.3565208220766,-3.796520822076616,1
2020-07-18 09:00:00,25.06,64.63,1020.66,54.93,446.57,365.26392835572835,445.44381506796145,1.1261849320385409,1
2020-07-18 10:00:00,6.99,40.07,1014.83,54.36,490.11,399.38884181185824,487.059563185193,3.0504368148070284,1
2020-07-18 11:00:00,29.22,75.23,1010.49,48.73,438.57,358.4679841125011,437.156078185977,1.4139218140230128,1
2020-07-18 12:00:00,21.02,61.5,1008.52,77.74,448.08,366.0634846641624,446.4188837367834,1.6611162632165701,1
2020-07-18 13:00:00,14.38,40.66,1016.34,92.37,463.1,381.7649546406586,465.5670178544617,-2.4670178544616874,1
2020-07-18 14:00:00,27.97,68.31,1010.64,55.91,443.34,358.70580102643686,437.4460988127279,5.893901187272093,1
2020-07-18 15:00:00,14.8,44.92,1024.06,91.67,464.01,380.2213654487727,463.68459201069845,0.3254079893015387,1
2020-07-18 16:00:00,27.23,49.16,1004.03,40.8,443.78,360.5448402524028,439.68882957610106,4.091170423898916,1
2020-07-18 17:00:00,11.17,40.27,1009.54,74.56,476.18,390.50298109517314,476.22314767704046,-0.043147677040451526,1
2020-07-18 18:00:00,23.28,48.92,1010.23,41.55,449.27,366.98088906720574,447.5376695941534,1.7323304058465965,1
2020-07-18 19:00:00,14.91,39.28,1014.57,75.23,469.34,382.4372081865932,466.38683925194294,2.95316074805703,1
2020-07-18 20:00:00,30.13,71.98,1004.95,63.62,431.0,353.1732062747294,430.699032042353,0.30096795764700346,1
2020-07-18 21:00:00,11.41,41.4,1019.01,78.59,449.5,388.9756478742379,474.360546188095,-24.860546188094986,-1
2020-07-18 22:00:00,12.72,40.64,1021.11,93.24,475.73,384.84256678371065,469.3202033947691,6.409796605230895,1
2020-07-18 23:00:00,28.75,70.02,1010.33,46.55,440.31,357.33708005499886,435.7769268963401,4.533073103659888,1
2020-07-19 00:00:00,12.98,39.64,1013.95,74.39,473.54,386.2358273528238,471.0193016497851,2.5206983502149,1
2020-07-19 01:00:00,13.65,42.86,1015.41,87.67,471.75,384.4859342145445,468.8852856274933,2.8647143725066826,1
2020-07-19 02:00:00,8.02,41.92,1029.8,92.05,467.21,389.85492376382297,475.4328338583207,-8.222833858320712,1
2020-07-19 03:00:00,26.92,62.44,1011.09,70.8,437.99,361.68080244082,441.0741493180732,-3.084149318073173,1
2020-07-19 04:00:00,25.08,51.43,1011.8,71.98,446.67,365.1725867419819,445.3324228560755,1.337577143924534,1
2020-07-19 05:00:00,8.83,43.56,1014.9,81.55,482.43,393.9459259481232,480.4218609123454,2.0081390876546266,1
2020-07-19 06:00:00,26.6,61.02,1010.26,66.16,436.19,361.40691847851633,440.74014448599553,-4.550144485995531,1
2020-07-19 07:00:00,26.5,66.75,1018.48,61.62,431.23,357.86598543216985,436.4219334538657,-5.1919334538656585,1
2020-07-19 08:00:00,22.83,59.43,1005.51,83.93,440.76,361.8020136285741,441.2219678397245,-0.4619678397245366,1
2020-07-19 09:00:00,17.63,40.55,1002.27,73.42,462.13,378.86204797223405,462.0268877710172,0.10311222898280903,1
2020-07-19 10:00:00,33.37,71.37,1003.75,45.26,432.67,354.1847875762689,431.9326677759377,0.7373322240622997,1
2020-07-19 11:00:00,6.17,40.07,1013.7,58.99,495.21,400.7874586357295,488.7651934582067,6.444806541793298,1
2020-07-19 12:00:00,25.56,58.82,1010.44,70.23,441.0,362.80197614526264,442.441434323491,-1.4414343234910234,1
2020-07-19 13:00:00,14.07,42.86,1032.16,71.53,467.47,383.4921632724131,467.67336984440624,-0.2033698444062111,1
2020-07-19 14:00:00,22.18,59.8,1016.77,73.16,453.24,367.09764060854644,447.68004952261765,5.559950477382358,1
2020-07-19 15:00:00,11.05,40.75,1016.55,87.08,478.07,389.16910243459705,474.59646638365496,3.473533616345037,1
2020-07-19 16:00:00,31.38,68.27,1006.79,52.79,426.67,353.1942105167257,430.7246469716167,-4.054646971616705,1
2020-07-19 17:00:00,29.78,74.78,1009.28,55.09,436.39,357.42131726643424,435.8796552029686,0.5103447970313937,1
2020-07-19 18:00:00,27.55,63.13,1012.92,71.29,440.75,362.3563775935825,441.89802145558843,-1.1480214555884345,1
2020-07-19 19:00:00,28.94,68.67,1005.39,75.24,434.65,355.44820523393076,433.47342101698877,1.1765789830112112,1
2020-07-19 20:00:00,12.79,44.68,1022.51,99.55,465.75,383.2359246279762,467.36088369265394,-1.6108836926539425,1
2020-07-19 21:00:00,8.81,43.14,1012.46,73.99,481.56,394.39969466178985,480.97523739242666,0.5847626075733388,1
2020-07-19 22:00:00,5.21,35.79,1012.44,94.35,485.17,397.1496167530157,484.3288009183119,0.841199081688103,1
2020-07-19 23:00:00,28.73,68.3,1016.53,55.73,434.15,357.310339637841,435.74431663151347,-1.5943166315134931,1
2020-07-20 00:00:00,23.16,69.94,1004.92,68.68,438.48,360.66744884730645,439.83835225281274,-1.3583522528127219,1
2020-07-20 01:00:00,13.31,42.18,1016.0,83.94,466.56,384.84081685674795,469.31806933749755,-2.7580693374975453,1
2020-07-20 02:00:00,13.02,45.51,1015.24,80.05,468.46,385.5094351137132,470.1334574557479,-1.6734574557478936,1
2020-07-20 03:00:00,28.48,54.2,1013.14,49.51,440.55,364.1637555043465,444.10214085895916,-3.5521408589591488,1
2020-07-20 04:00:00,16.47,38.01,1022.3,72.29,461.54,379.9143878231037,463.31022905256555,-1.7702290525655258,1
2020-07-20 05:00:00,12.19,41.17,1019.43,65.47,475.64,388.034230190857,473.2124758425085,2.4275241574914617,1
2020-07-20 06:00:00,29.11,74.78,1009.6,56.93,438.75,358.75054582404675,437.50066563908143,1.2493343609185672,1
2020-07-20 07:00:00,31.61,69.04,1008.11,47.96,439.19,355.2596825117304,433.2435152582078,5.946484741792176,1
2020-07-20 08:00:00,24.94,74.33,1014.3,75.34,435.21,358.16749930311744,436.7896332964847,-1.579633296484701,1
2020-07-20 09:00:00,25.57,65.46,1014.81,38.58,444.46,364.44197649730717,444.4414347528136,0.018565247186359102,1
2020-07-20 10:00:00,27.4,69.13,1001.4,82.47,426.18,353.8321623816975,431.50263705085064,-5.322637050850631,1
2020-07-20 11:00:00,12.58,43.67,1012.86,94.01,472.65,384.58667104493264,469.0081354206496,3.641864579350397,1
2020-07-20 12:00:00,25.39,58.79,1015.85,62.59,441.51,364.37481448147616,444.35952985545873,-2.8495298554587407,1
2020-07-20 13:00:00,24.13,48.98,1014.74,40.13,460.38,369.4999934020815,450.6097480513189,9.770251948681107,-1
2020-07-20 14:00:00,15.89,41.7,1018.93,82.68,463.33,379.65657544593137,462.99582371455045,0.33417628544953004,1
2020-07-20 15:00:00,20.12,58.12,1015.47,79.38,453.33,370.31107326628546,451.59886983693355,1.7311301630664389,1
2020-07-20 16:00:00,10.19,37.14,1012.74,73.48,475.01,390.76947555944895,476.54814092615726,-1.5381409261572685,1
2020-07-20 17:00:00,27.3,56.85,1011.66,36.09,440.01,362.8753962708391,442.5309710619989,-2.520971061998921,1
2020-07-20 18:00:00,28.44,74.93,1013.88,52.0,441.52,359.0460377094433,437.8610215968821,3.658978403117885,1
2020-07-20 19:00:00,29.87,69.13,1001.08,72.75,426.47,353.1106130585271,430.62269885186237,-4.15269885186234,1
2020-07-20 20:00:00,26.04,74.67,1016.68,81.2,433.55,356.58812225229775,434.8635637223144,-1.3135637223143704,1
2020-07-20 21:00:00,18.12,58.95,1017.82,86.16,449.28,369.38026059462373,450.463732432468,-1.183732432468048,1
2020-07-20 22:00:00,24.75,69.89,1015.29,82.01,438.1,359.2657619803084,438.12897802476635,-0.0289780247663316,1
2020-07-20 23:00:00,17.62,43.52,1021.01,71.52,457.45,379.38817993624684,462.66851211737423,-5.218512117374246,1
2020-07-21 00:00:00,24.82,57.19,1007.82,71.46,439.91,362.19324788806404,441.69908279032205,-1.789082790322027,1
2020-07-21 01:00:00,29.05,68.24,1007.88,42.67,433.92,355.43120140481375,433.4526846400168,0.4673153599832176,1
2020-07-21 02:00:00,13.09,39.85,1012.86,58.42,475.89,386.07878097100814,470.8277816719612,5.062218328038796,1
2020-07-21 03:00:00,9.0,40.78,1025.39,99.22,468.5,388.68117900817384,474.00143781484616,-5.501437814846156,1
2020-07-21 04:00:00,15.56,41.04,1025.8,64.81,457.11,380.47806087689446,463.997635215725,-6.88763521572497,1
2020-07-21 05:00:00,21.5,61.5,1008.43,78.13,447.83,364.96672329874053,445.0813698765129,2.7486301234870893,1
2020-07-21 06:00:00,21.28,70.72,1010.29,86.22,445.54,363.41318655784625,443.1868128754223,2.353187124577744,1
2020-07-21 07:00:00,26.13,48.06,1013.5,47.67,440.99,366.62164158025126,447.0995629027455,-6.109562902745495,1
2020-07-21 08:00:00,11.02,40.71,1020.3,86.64,469.31,389.2945249048458,474.7494206156656,-5.439420615665597,1
2020-07-21 09:00:00,28.03,68.67,1005.52,58.16,438.8,356.5322845998346,434.79546902418855,4.004530975811463,1
2020-07-21 10:00:00,16.14,44.63,1019.44,47.85,463.5,381.2964286921748,464.99564474655466,-1.4956447465546603,1
2020-07-21 11:00:00,23.55,73.18,1011.85,87.97,437.88,359.2293241407881,438.0845416351074,-0.20454163510743228,1
2020-07-21 12:00:00,23.96,47.43,1008.38,63.55,446.86,364.51775058704106,444.5338421793184,2.326157820681601,1
2020-07-21 13:00:00,31.37,74.87,1009.22,56.58,436.16,356.72233636704993,435.0272394720121,1.132760527987898,1
2020-07-21 14:00:00,18.53,63.91,1010.26,97.8,440.64,367.87351091580933,448.62623282415774,-7.986232824157753,1
2020-07-21 15:00:00,24.58,48.98,1014.96,38.75,459.79,368.77180876334916,449.7217180040844,10.06828199591564,-1
2020-07-21 16:00:00,16.78,39.63,1005.84,87.91,465.97,379.7331193050833,463.08916988424795,2.880830115752076,1
2020-07-21 17:00:00,22.67,68.08,1013.0,66.59,443.79,365.2043463406735,445.3711540739921,-1.5811540739920815,1
2020-07-21 18:00:00,5.15,40.78,1025.34,95.84,483.03,394.78439815292666,481.444387991374,1.585612008625958,1
2020-07-21 19:00:00,14.38,40.1,1015.51,81.23,467.28,383.3681311408311,467.522111147355,-0.2421111473550468,1
2020-07-21 20:00:00,27.99,69.89,1013.94,51.25,435.79,357.5241122501827,436.00501493924725,-0.2150149392472258,1
2020-07-21 21:00:00,10.1,41.79,1019.36,78.07,474.09,390.862529781065,476.6616216842256,-2.571621684225647,1
2020-07-21 22:00:00,19.29,50.16,1010.49,97.78,450.21,370.2242107351566,451.4929399209227,-1.282939920922729,1
2020-07-21 23:00:00,25.47,60.75,1007.27,65.91,438.42,361.52184940351,440.88030415062195,-2.460304150621937,1
2020-07-22 00:00:00,28.55,69.84,1003.38,67.26,432.7,353.66359762064235,431.2970702690761,1.4029297309239155,1
2020-07-22 01:00:00,30.75,71.25,1000.07,65.47,431.93,353.80935315389456,431.47482091938366,0.4551790806163467,1
2020-07-22 02:00:00,10.55,41.92,1030.0,91.23,470.95,387.7646917899121,472.88377047550256,-1.9337704755025698,1
2020-07-22 03:00:00,27.54,68.27,1008.12,56.42,433.0,356.4465757146969,434.6909459935328,-1.6909459935328073,1
2020-07-22 04:00:00,24.72,68.67,1006.74,79.02,443.06,358.28103386863665,436.9280900837033,6.131909916296706,1
2020-07-22 05:00:00,27.7,72.24,1011.02,67.6,434.56,355.7911950210561,433.8917012451904,0.668298754809598,1
2020-07-22 06:00:00,27.38,70.04,1011.18,72.26,428.88,356.77406644112216,435.0903249281978,-6.210324928197792,1
2020-07-22 07:00:00,10.8,41.62,1012.84,93.84,462.84,386.50593546920925,471.3487017917186,-8.508701791718636,-1
2020-07-22 08:00:00,23.32,69.13,1010.75,91.84,435.27,359.64825021175085,438.59542708750104,-3.3254270875010548,1
2020-07-22 09:00:00,25.2,61.08,1013.04,74.28,447.09,363.7379764844463,443.5828981517638,3.507101848236175,1
2020-07-22 10:00:00,15.5,39.16,1016.24,78.13,469.52,382.0932708325901,465.9674034543782,3.552596545621782,1
2020-07-22 11:00:00,23.55,61.87,1009.65,54.83,443.54,364.6284633740042,444.6688577731759,-1.1288577731758664,1
2020-07-22 12:00:00,14.14,39.82,1012.46,81.15,472.52,384.1181559066658,468.4367754959339,4.083224504066095,1
2020-07-22 13:00:00,13.17,36.71,1012.82,72.76,474.93,385.31525739552586,469.8966553603974,5.033344639602603,1
2020-07-22 14:00:00,14.73,58.2,1019.45,82.48,458.56,375.95402659866244,458.4805202422713,0.07947975772867721,1
2020-07-22 15:00:00,11.03,42.32,1017.26,90.56,470.92,388.1099799200297,473.30485356101184,-2.3848535610118233,1
2020-07-22 16:00:00,20.61,60.1,1010.84,80.57,450.46,367.0005919328459,447.5616974790804,2.8983025209195716,1
2020-07-22 17:00:00,24.73,74.22,1010.15,79.83,436.55,358.3428470520808,437.0034720147327,-0.4534720147327107,1
2020-07-22 18:00:00,22.35,63.94,1010.32,93.02,443.9,363.2673075024263,443.0089115883248,0.8910884116751845,1
2020-07-22 19:00:00,27.46,61.86,1012.39,66.09,439.72,362.292984763102,441.8207131257342,-2.10071312573416,1
2020-07-22 20:00:00,11.64,41.39,1017.36,83.4,479.53,389.11058462856516,474.5251032055673,5.004896794432682,1
2020-07-22 21:00:00,27.24,71.25,1000.5,86.28,430.94,354.56091532257153,432.3913601494775,-1.451360149477523,1
2020-07-22 22:00:00,34.48,74.34,1000.91,42.61,433.94,354.2819453153556,432.0511528236044,1.8888471763955863,1
2020-07-22 23:00:00,24.29,57.5,1014.85,67.28,449.98,365.58769914124696,445.8386574893256,4.141342510674406,1
2020-07-23 00:00:00,18.67,58.46,1016.73,87.7,447.16,369.19454428238146,450.23724912485545,-3.0772491248554275,1
2020-07-23 01:00:00,18.33,44.34,1019.55,51.69,468.8,379.1279821287701,462.3511977180123,6.448802281987696,1
2020-07-23 02:00:00,21.19,50.16,1005.81,84.27,450.33,367.3284364034088,447.9615078090351,2.3684921909649006,1
2020-07-23 03:00:00,28.4,75.23,1011.12,55.01,441.78,358.935596757505,437.7263375091525,4.0536624908475005,1
2020-07-23 04:00:00,3.21,38.44,1017.11,84.86,492.93,400.80495145299244,488.7865261621859,4.143473837814099,1
2020-07-23 05:00:00,30.36,69.04,1009.6,58.73,436.72,356.75977567641615,435.0728971663612,1.6471028336388258,1
2020-07-23 06:00:00,15.0,41.17,1015.57,64.82,468.72,382.60513769394106,466.59163133407446,2.1283686659255636,1
2020-07-23 07:00:00,22.19,62.96,1019.54,67.96,453.03,367.86611019531716,448.6172075552648,4.412792444735146,1
2020-07-23 08:00:00,28.56,69.51,1012.45,46.59,434.35,357.4680124636655,435.93660056544576,-1.5866005654457354,1
2020-07-23 09:00:00,23.85,52.3,1005.9,70.95,441.99,364.3104932780532,444.2810893634795,-2.2910893634795,1
2020-07-23 10:00:00,21.36,59.54,1007.99,92.62,446.09,363.9064797396201,443.78838992636605,2.301610073633924,1
2020-07-23 11:00:00,13.98,41.79,1010.6,83.84,457.12,382.1975200744421,466.0945366761489,-8.974536676148887,-1
2020-07-23 12:00:00,17.44,44.89,1009.9,80.54,457.67,376.17933072398216,458.75528137070995,-1.0852813707099358,1
2020-07-23 13:00:00,26.39,49.16,1005.68,56.18,442.87,361.48027675268776,440.8296057959607,2.0403942040393304,1
2020-07-23 14:00:00,24.92,48.92,1010.11,36.53,445.56,364.92827645059435,445.0344834763346,0.5255165236654307,1
2020-07-23 15:00:00,15.14,39.72,1002.96,72.52,460.15,381.3740809623459,465.0903426370072,-4.940342637007234,1
2020-07-23 16:00:00,5.62,41.31,1001.37,89.16,485.6,398.5637271194418,486.0533257554169,-0.4533257554168699,1
2020-07-23 17:00:00,15.75,39.16,1016.31,77.99,468.87,381.14309743115143,464.8086554038432,4.0613445961568,1
2020-07-23 18:00:00,8.04,40.64,1020.64,89.26,477.78,394.35673694828563,480.92284993693374,-3.1428499369337715,1
2020-07-23 19:00:00,7.81,40.71,1023.32,82.08,475.46,395.69970031448184,482.56061013961204,-7.1006101396120584,1
2020-07-23 20:00:00,13.87,41.74,1021.42,64.02,472.12,383.27523087079834,467.40881813511993,4.711181864880075,1
2020-07-23 21:00:00,14.42,48.92,1011.76,76.03,461.14,378.53161613708073,461.62392211839114,-0.48392211839114907,1
2020-07-23 22:00:00,29.1,77.95,1010.01,71.48,431.28,356.0781529973715,434.24164999679454,-2.961649996794563,1
2020-07-23 23:00:00,28.41,75.6,1018.48,56.07,440.28,358.82927758822854,437.5966799856446,2.683320014355388,1
2020-07-24 00:00:00,27.27,72.58,1009.25,89.31,428.93,354.9969267122281,432.9230813563758,-3.9930813563757965,1
2020-07-24 01:00:00,24.69,71.73,1010.13,70.54,436.78,358.6865436068054,437.42261415464077,-0.6426141546407962,1
2020-07-24 02:00:00,23.97,44.57,1007.35,62.71,448.17,366.6131437614947,447.0891997091399,1.080800290860111,1
2020-07-24 03:00:00,25.09,57.43,1013.2,70.42,446.11,364.7002801170021,444.7564391670757,1.3535608329243018,1
2020-07-24 04:00:00,11.3,40.55,1005.97,97.99,476.72,387.87940598680547,473.02366583756765,3.696334162432379,1
2020-07-24 05:00:00,23.47,69.71,1009.66,88.83,442.23,359.7492795190796,438.7186335598532,3.511366440146844,1
2020-07-24 06:00:00,28.13,56.9,1007.17,51.66,436.95,359.64335779728134,438.5894607283919,-1.6394607283918958,1
2020-07-24 07:00:00,14.79,47.83,1007.27,92.04,463.22,376.21175052324435,458.79481771127365,4.425182288726376,1
2020-07-24 08:00:00,21.59,61.87,1011.18,57.21,446.58,367.44834461062663,448.1077373300325,-1.527737330032494,1
2020-07-24 09:00:00,24.38,47.01,1015.17,68.96,454.85,367.9488729589102,448.7181377547686,6.131862245231446,1
2020-07-24 10:00:00,29.16,55.68,1004.84,55.68,435.04,359.70433859895473,438.6638275597009,-3.623827559700885,1
2020-07-24 11:00:00,31.18,69.04,1008.19,49.72,441.26,355.2290613263881,433.2061723492538,8.0538276507462,1
2020-07-24 12:00:00,23.64,70.04,1011.09,83.35,435.21,359.6595308369658,438.6091839475193,-3.3991839475193046,1
2020-07-24 13:00:00,15.0,40.66,1016.28,89.62,456.63,381.02023001317366,464.6588170892362,-8.028817089236213,1
2020-07-24 14:00:00,8.16,39.72,1020.54,82.11,480.21,395.10614973493097,481.836767969428,-1.6267679694280446,1
2020-07-24 15:00:00,23.01,66.54,1009.86,64.53,442.47,363.56504427260177,443.37200521049,-0.9020052104899605,1
2020-07-24 16:00:00,26.16,70.04,1009.63,73.22,432.56,357.54674058596623,436.03261047069054,-3.4726104706905403,1
2020-07-24 17:00:00,23.46,59.27,1010.6,79.79,445.57,363.1703103044411,442.89062232248915,2.6793776775108427,1
2020-07-24 18:00:00,16.39,52.75,1024.42,54.61,459.48,378.2546483651064,461.2861565428127,-1.806156542812687,1
2020-07-24 19:00:00,11.67,36.18,1016.03,61.44,472.76,388.5426557306817,473.8325069886362,-1.0725069886362348,1
2020-07-24 20:00:00,21.87,69.45,1014.04,71.19,439.97,365.4332019622816,445.6502462954654,-5.680246295465395,1
2020-07-24 21:00:00,17.23,40.12,1013.52,81.55,456.2,380.1387349894019,463.5838231578072,-7.383823157807228,1
2020-07-24 22:00:00,28.27,66.56,1007.36,55.99,433.52,355.9678181178689,434.1070952656938,-0.5870952656937902,1
2020-07-24 23:00:00,12.27,41.17,1019.41,58.1,475.13,388.1511985203682,473.3551201467905,1.7748798532094838,1
2020-07-25 00:00:00,23.6,48.98,1015.41,48.28,448.43,368.8006044365877,449.75683467876553,-1.3268346787655219,1
2020-07-25 01:00:00,11.58,40.66,1017.0,97.13,466.42,386.17692507061884,470.9474695983157,-4.52746959831569,1
2020-07-25 02:00:00,28.26,72.43,1006.68,72.3,426.2,354.45383626467736,432.2607759325334,-6.060775932533431,1
2020-07-25 03:00:00,25.6,58.46,1016.34,66.6,441.88,364.17286488924924,444.1132498649381,-2.2332498649381023,1
2020-07-25 04:00:00,11.74,40.6,1013.91,90.57,473.84,388.26769636428463,473.497190688152,0.34280931184798646,1
2020-07-25 05:00:00,28.05,70.36,1006.73,64.42,434.06,355.70138478369734,433.7821765654846,0.277823434515426,1
2020-07-25 06:00:00,29.9,64.79,1016.9,48.24,441.41,360.9636263249658,440.1995442987388,1.2104557012612531,1
2020-07-25 07:00:00,14.77,49.15,1020.56,80.27,467.72,378.2772573131426,461.31372843066174,6.406271569338287,1
2020-07-25 08:00:00,12.93,45.51,1015.27,87.27,469.83,384.8833270577421,469.369911046027,0.46008895397295646,1
2020-07-25 09:00:00,10.75,45.01,1018.73,93.16,471.47,389.23414484422267,474.6757863953935,-3.2057863953934884,1
2020-07-25 10:00:00,18.64,67.71,1003.84,89.63,442.26,364.6655060499796,444.7140317682679,-2.454031768267896,1
2020-07-25 11:00:00,10.27,40.64,1020.63,84.6,474.99,391.10982672169956,476.9632033191458,-1.9732033191457958,1
2020-07-25 12:00:00,27.08,66.05,1017.33,54.68,439.47,362.16391997167847,441.66331703863233,-2.1933170386323013,1
2020-07-25 13:00:00,10.59,41.54,1019.94,73.88,477.05,391.3685958980945,477.2787754854811,-0.22877548548109417,1
2020-07-25 14:00:00,22.61,44.05,1005.69,76.74,443.45,368.27976230753495,449.1216613506524,-5.671661350652414,1
2020-07-25 15:00:00,25.48,58.95,1017.02,51.16,440.42,364.5056466782456,444.5190813149337,-4.099081314933699,1
2020-07-25 16:00:00,20.86,51.3,1012.03,92.46,449.67,369.4685011988164,450.57134292538586,-0.9013429253858476,1
2020-07-25 17:00:00,10.03,41.62,1014.55,95.61,462.73,385.7158565998141,470.38519097538307,-7.65519097538305,1
2020-07-25 18:00:00,23.75,68.51,1013.21,76.01,441.61,361.4945732540411,440.84704055370867,0.7629594462913474,1
2020-07-25 19:00:00,10.36,43.67,1012.16,77.04,478.27,391.09400720633147,476.9439112272335,1.326088772766468,1
2020-07-25 20:00:00,23.41,74.99,1007.22,84.55,442.51,359.8440002938399,438.83414669980476,3.6758533001952287,1
2020-07-25 21:00:00,25.81,66.51,1016.53,62.19,437.57,359.73672707075247,438.7033256960396,-1.1333256960396056,1
2020-07-25 22:00:00,20.79,57.32,1012.47,70.09,446.18,369.6416885961974,450.78254706853346,-4.602547068533454,1
2020-07-25 23:00:00,19.69,56.65,1020.82,71.54,453.96,373.9503025062166,456.03695427587394,-2.076954275873959,1
2020-07-26 00:00:00,26.16,63.76,1010.03,68.77,437.24,362.5295515521441,442.10920920993186,-4.869209209931853,1
2020-07-26 01:00:00,19.94,38.52,1018.4,55.9,450.48,375.96381887271565,458.49246203989713,-8.012462039897116,1
2020-07-26 02:00:00,30.52,71.77,1006.22,56.4,426.14,353.76646622959606,431.4225197921903,-5.282519792190328,1
2020-07-26 03:00:00,25.0,59.43,1007.84,68.91,438.28,361.9571716787644,441.4111849741029,-3.1311849741029505,1
2020-07-26 04:00:00,21.16,50.66,1014.13,72.77,455.86,371.71544499284835,453.31151828396145,2.548481716038566,1
2020-07-26 05:00:00,22.89,73.11,1006.66,73.11,440.15,361.0816578796547,440.3434852190911,-0.19348521909114424,1
2020-07-26 06:00:00,6.65,38.5,1014.01,87.6,491.54,398.500402147234,485.9761001795537,5.563899820446295,1
